4158,1,1.6086,6.5219,7.228,1,0.85997,0.8274,0.023736,1,0.82583,0.205,0.76687,1,18.066,1,3,3,23.914,3,0,28.782,1,1,0.4569,1,0,1
4159,1,0.015139,9.2812,9.0879,1,0.44256,0.99764,0.40285,1,0.3739,0.33953,0.84242,1,13.078,2,3,3,4.0407,3,0,28.782,1,1,0.91322,1,1,0
4159,1,0.015139,9.2812,9.0879,1,0.44256,0.99764,0.40285,1,0.3739,0.33953,0.84242,1,13.078,2,3,3,4.0407,3,0,28.782,1,1,0.91322,1,0,0
4159,1,0.015139,9.2812,9.0879,1,0.44256,0.99764,0.40285,1,0.3739,0.33953,0.84242,1,13.078,2,3,3,4.0407,3,0,28.782,1,1,0.91322,1,1,1
4160,1,5.62,8.0457,1.2708,1,0.76873,0.71376,0.29686,1,0.2916,0.50342,0.75621,0,14.301,2,2,4,29.782,1,1,29.782,0,0,0.91534,2,0,1
4160,1,5.62,8.0457,1.2708,1,0.76873,0.71376,0.29686,1,0.2916,0.50342,0.75621,0,14.301,2,2,4,29.782,1,1,29.782,0,0,0.91534,2,0,0
4160,1,5.62,8.0457,1.2708,1,0.76873,0.71376,0.29686,1,0.2916,0.50342,0.75621,0,14.301,2,2,4,29.782,1,1,29.782,0,0,0.91534,2,0,0
4161,1,5.4648,3.5044,7.6002,1,0.54919,0.22409,0.37815,1,0.37456,0.92076,0.56709,0,12.277,1,2,2,29.782,1,1,29.782,0,0,0.28624,2,1,1
4161,1,5.4648,3.5044,7.6002,1,0.54919,0.22409,0.37815,1,0.37456,0.92076,0.56709,0,12.277,1,2,2,29.782,1,1,29.782,0,0,0.28624,2,0,0
4161,1,5.4648,3.5044,7.6002,1,0.54919,0.22409,0.37815,1,0.37456,0.92076,0.56709,0,12.277,1,2,2,29.782,1,1,29.782,0,0,0.28624,2,0,0
4162,1,5.5083,2.7019,0.88641,1,0.21487,0.22912,0.96676,1,0.98673,0.92465,0.60017,0,14.446,2,2,3,21.432,3,0,29.782,1,0,0.99743,1,0,0
4162,1,5.5083,2.7019,0.88641,1,0.21487,0.22912,0.96676,1,0.98673,0.92465,0.60017,0,14.446,2,2,3,21.432,3,0,29.782,1,0,0.99743,1,0,0
4162,1,5.5083,2.7019,0.88641,1,0.21487,0.22912,0.96676,1,0.98673,0.92465,0.60017,0,14.446,2,2,3,21.432,3,0,29.782,1,0,0.99743,1,1,1
4163,1,6.9454,7.4462,6.8271,1,0.60576,0.78643,0.25207,1,0.4333,0.42912,0.12266,0,18.23,2,2,3,29.782,3,1,29.782,0,0,1,2,0,0
4163,1,6.9454,7.4462,6.8271,1,0.60576,0.78643,0.25207,1,0.4333,0.42912,0.12266,0,18.23,2,2,3,29.782,3,1,29.782,0,0,1,2,0,0
4163,1,6.9454,7.4462,6.8271,1,0.60576,0.78643,0.25207,1,0.4333,0.42912,0.12266,0,18.23,2,2,3,29.782,3,1,29.782,0,0,1,2,1,1
4164,1,9.2749,7.2299,9.0911,1,0.12061,0.55024,0.22889,1,0.81543,0.40967,0.33441,0,21.552,2,3,3,28.782,3,1,28.782,0,0,0.40703,1,0,0
4164,1,9.2749,7.2299,9.0911,1,0.12061,0.55024,0.22889,1,0.81543,0.40967,0.33441,0,21.552,2,3,3,28.782,3,1,28.782,0,0,0.40703,1,0,0
4164,1,9.2749,7.2299,9.0911,1,0.12061,0.55024,0.22889,1,0.81543,0.40967,0.33441,0,21.552,2,3,3,28.782,3,1,28.782,0,0,0.40703,1,0,1
4165,1,9.4421,8.5672,1.5418,1,0.61385,0.85814,0.55693,1,0.06426,0.99594,0.97123,1,17.53,2,2,3,17.329,1,0,29.782,1,1,1,1,1,1
4165,1,9.4421,8.5672,1.5418,1,0.61385,0.85814,0.55693,1,0.06426,0.99594,0.97123,1,17.53,2,2,3,17.329,1,0,29.782,1,1,1,1,1,0
4165,1,9.4421,8.5672,1.5418,1,0.61385,0.85814,0.55693,1,0.06426,0.99594,0.97123,1,17.53,2,2,3,17.329,1,0,29.782,1,1,1,1,0,0
4166,1,9.0326,9.1882,9.3923,1,0.039177,0.35436,0.52896,1,0.42776,0.96272,0.51139,0,16.435,1,2,2,29.782,3,1,29.782,0,0,0.26094,2,0,0
4166,1,9.0326,9.1882,9.3923,1,0.039177,0.35436,0.52896,1,0.42776,0.96272,0.51139,0,16.435,1,2,2,29.782,3,1,29.782,0,0,0.26094,2,0,0
4166,1,9.0326,9.1882,9.3923,1,0.039177,0.35436,0.52896,1,0.42776,0.96272,0.51139,0,16.435,1,2,2,29.782,3,1,29.782,0,0,0.26094,2,1,1
4167,1,6.0411,2.6901,9.4151,1,0.72471,0.44944,0.4192,1,0.019945,0.81974,0.32042,0,14.547,1,2,3,29.782,1,1,29.782,0,0,0.34022,2,0,1
4167,1,6.0411,2.6901,9.4151,1,0.72471,0.44944,0.4192,1,0.019945,0.81974,0.32042,0,14.547,1,2,3,29.782,1,1,29.782,0,0,0.34022,2,0,0
4167,1,6.0411,2.6901,9.4151,1,0.72471,0.44944,0.4192,1,0.019945,0.81974,0.32042,0,14.547,1,2,3,29.782,1,1,29.782,0,0,0.34022,2,0,0
4168,1,9.2621,6.8815,4.3648,1,0.33372,0.74327,0.25499,1,0.38152,0.65864,0.55296,0,21.881,1,2,4,29.782,2,1,29.782,0,0,0.26913,2,0,0
4168,1,9.2621,6.8815,4.3648,1,0.33372,0.74327,0.25499,1,0.38152,0.65864,0.55296,0,21.881,1,2,4,29.782,2,1,29.782,0,0,0.26913,2,1,1
4168,1,9.2621,6.8815,4.3648,1,0.33372,0.74327,0.25499,1,0.38152,0.65864,0.55296,0,21.881,1,2,4,29.782,2,1,29.782,0,0,0.26913,2,1,0
4169,1,1.1695,6.18,2.459,1,0.77151,0.45632,0.24079,1,0.41397,0.014906,0.34426,1,17.89,2,3,5,24.437,2,0,28.782,1,1,0.72035,1,0,0
4169,1,1.1695,6.18,2.459,1,0.77151,0.45632,0.24079,1,0.41397,0.014906,0.34426,1,17.89,2,3,5,24.437,2,0,28.782,1,1,0.72035,1,1,1
4169,1,1.1695,6.18,2.459,1,0.77151,0.45632,0.24079,1,0.41397,0.014906,0.34426,1,17.89,2,3,5,24.437,2,0,28.782,1,1,0.72035,1,0,0
4170,1,3.408,0.71553,0.71456,1,0.94359,0.46132,0.89866,1,0.55982,0.38521,0.64549,0,20.406,1,3,5,17.132,1,0,28.782,1,0,1,1,1,1
4170,1,3.408,0.71553,0.71456,1,0.94359,0.46132,0.89866,1,0.55982,0.38521,0.64549,0,20.406,1,3,5,17.132,1,0,28.782,1,0,1,1,1,0
4170,1,3.408,0.71553,0.71456,1,0.94359,0.46132,0.89866,1,0.55982,0.38521,0.64549,0,20.406,1,3,5,17.132,1,0,28.782,1,0,1,1,0,0
4171,1,0.3673,1.884,8.5374,1,0.75816,0.088775,0.33872,1,0.88342,0.39544,0.58734,0,18.17,2,3,5,28.782,1,1,28.782,1,0,0.55356,2,0,1
4171,1,0.3673,1.884,8.5374,1,0.75816,0.088775,0.33872,1,0.88342,0.39544,0.58734,0,18.17,2,3,5,28.782,1,1,28.782,1,0,0.55356,2,0,0
4171,1,0.3673,1.884,8.5374,1,0.75816,0.088775,0.33872,1,0.88342,0.39544,0.58734,0,18.17,2,3,5,28.782,1,1,28.782,1,0,0.55356,2,1,0
4172,1,5.3837,3.3557,5.9474,1,0.47496,0.0068092,0.65958,1,0.48655,0.085751,0.40932,1,13.684,2,3,3,14.091,3,0,28.782,1,1,0.72737,1,0,0
4172,1,5.3837,3.3557,5.9474,1,0.47496,0.0068092,0.65958,1,0.48655,0.085751,0.40932,1,13.684,2,3,3,14.091,3,0,28.782,1,1,0.72737,1,0,0
4172,1,5.3837,3.3557,5.9474,1,0.47496,0.0068092,0.65958,1,0.48655,0.085751,0.40932,1,13.684,2,3,3,14.091,3,0,28.782,1,1,0.72737,1,1,1
4173,1,7.3723,3.1105,5.758,1,0.66776,0.67806,0.32348,1,0.76406,0.99663,0.26256,1,15.537,2,3,2,18.246,3,0,28.782,1,1,0.94168,1,0,0
4173,1,7.3723,3.1105,5.758,1,0.66776,0.67806,0.32348,1,0.76406,0.99663,0.26256,1,15.537,2,3,2,18.246,3,0,28.782,1,1,0.94168,1,0,0
4173,1,7.3723,3.1105,5.758,1,0.66776,0.67806,0.32348,1,0.76406,0.99663,0.26256,1,15.537,2,3,2,18.246,3,0,28.782,1,1,0.94168,1,1,1
4174,1,1.8122,4.202,3.5199,1,0.74332,0.1834,0.7015,1,0.67084,0.40201,0.13784,0,19.082,2,3,5,16.985,3,0,28.782,1,0,0.933,1,0,0
4174,1,1.8122,4.202,3.5199,1,0.74332,0.1834,0.7015,1,0.67084,0.40201,0.13784,0,19.082,2,3,5,16.985,3,0,28.782,1,0,0.933,1,0,0
4174,1,1.8122,4.202,3.5199,1,0.74332,0.1834,0.7015,1,0.67084,0.40201,0.13784,0,19.082,2,3,5,16.985,3,0,28.782,1,0,0.933,1,0,1
4175,1,4.2625,0.87739,8.6463,1,0.34766,0.44221,0.73594,1,0.80869,0.42839,0.71352,1,13.171,1,3,3,11.106,3,0,28.782,1,1,0.26641,1,1,0
4175,1,4.2625,0.87739,8.6463,1,0.34766,0.44221,0.73594,1,0.80869,0.42839,0.71352,1,13.171,1,3,3,11.106,3,0,28.782,1,1,0.26641,1,0,0
4175,1,4.2625,0.87739,8.6463,1,0.34766,0.44221,0.73594,1,0.80869,0.42839,0.71352,1,13.171,1,3,3,11.106,3,0,28.782,1,1,0.26641,1,0,1
4176,1,0.98168,5.5987,0.67735,1,0.89544,0.80534,0.85681,1,0.99238,0.90604,0.4535,0,21.973,1,3,5,18.421,1,0,28.782,1,0,1,1,0,1
4176,1,0.98168,5.5987,0.67735,1,0.89544,0.80534,0.85681,1,0.99238,0.90604,0.4535,0,21.973,1,3,5,18.421,1,0,28.782,1,0,1,1,0,0
4176,1,0.98168,5.5987,0.67735,1,0.89544,0.80534,0.85681,1,0.99238,0.90604,0.4535,0,21.973,1,3,5,18.421,1,0,28.782,1,0,1,1,1,0
4177,1,3.0322,6.6763,2.0106,1,0.02827,0.73916,0.89647,1,0.82961,0.96862,0.84565,0,17.608,1,2,5,23.545,2,0,29.782,1,0,0.63887,1,0,0
4177,1,3.0322,6.6763,2.0106,1,0.02827,0.73916,0.89647,1,0.82961,0.96862,0.84565,0,17.608,1,2,5,23.545,2,0,29.782,1,0,0.63887,1,1,1
4177,1,3.0322,6.6763,2.0106,1,0.02827,0.73916,0.89647,1,0.82961,0.96862,0.84565,0,17.608,1,2,5,23.545,2,0,29.782,1,0,0.63887,1,0,0
4178,1,7.8012,1.153,9.0828,1,0.67631,0.65817,0.17375,1,0.20735,0.72862,0.038931,1,22.15,2,3,4,28.782,3,1,28.782,1,2,1,1,0,0
4178,1,7.8012,1.153,9.0828,1,0.67631,0.65817,0.17375,1,0.20735,0.72862,0.038931,1,22.15,2,3,4,28.782,3,1,28.782,1,2,1,1,0,0
4178,1,7.8012,1.153,9.0828,1,0.67631,0.65817,0.17375,1,0.20735,0.72862,0.038931,1,22.15,2,3,4,28.782,3,1,28.782,1,2,1,1,0,1
4179,1,5.3696,3.1566,1.9261,1,0.1404,0.94688,0.86372,1,0.87521,0.51448,0.30004,0,13.216,2,3,3,17.944,2,0,28.782,1,0,1,2,0,0
4179,1,5.3696,3.1566,1.9261,1,0.1404,0.94688,0.86372,1,0.87521,0.51448,0.30004,0,13.216,2,3,3,17.944,2,0,28.782,1,0,1,2,1,1
4179,1,5.3696,3.1566,1.9261,1,0.1404,0.94688,0.86372,1,0.87521,0.51448,0.30004,0,13.216,2,3,3,17.944,2,0,28.782,1,0,1,2,1,0
4180,1,7.6907,9.808,1.3114,1,0.53217,0.14454,0.15979,1,0.13254,0.50578,0.080406,0,19.614,1,2,3,29.782,1,1,29.782,0,0,0.14224,1,0,1
4180,1,7.6907,9.808,1.3114,1,0.53217,0.14454,0.15979,1,0.13254,0.50578,0.080406,0,19.614,1,2,3,29.782,1,1,29.782,0,0,0.14224,1,0,0
4180,1,7.6907,9.808,1.3114,1,0.53217,0.14454,0.15979,1,0.13254,0.50578,0.080406,0,19.614,1,2,3,29.782,1,1,29.782,0,0,0.14224,1,0,0
4181,1,6.3894,8.8587,7.7505,1,0.62853,0.69532,0.068507,1,0.38705,0.85337,0.20187,1,19.65,2,2,5,29.782,3,1,29.782,1,2,1,1,0,0
4181,1,6.3894,8.8587,7.7505,1,0.62853,0.69532,0.068507,1,0.38705,0.85337,0.20187,1,19.65,2,2,5,29.782,3,1,29.782,1,2,1,1,0,0
4181,1,6.3894,8.8587,7.7505,1,0.62853,0.69532,0.068507,1,0.38705,0.85337,0.20187,1,19.65,2,2,5,29.782,3,1,29.782,1,2,1,1,0,1
4182,1,8.9315,0.22758,7.1366,1,0.045106,0.77359,0.71511,1,0.13553,0.41137,0.11651,1,15.884,2,3,2,20.562,1,0,28.782,1,1,0.80367,1,1,1
4182,1,8.9315,0.22758,7.1366,1,0.045106,0.77359,0.71511,1,0.13553,0.41137,0.11651,1,15.884,2,3,2,20.562,1,0,28.782,1,1,0.80367,1,1,0
4182,1,8.9315,0.22758,7.1366,1,0.045106,0.77359,0.71511,1,0.13553,0.41137,0.11651,1,15.884,2,3,2,20.562,1,0,28.782,1,1,0.80367,1,0,0
4183,1,0.6069,8.6329,4.6905,1,0.15341,0.10038,0.94598,1,0.97152,0.57147,0.20515,0,17.074,2,2,4,29.782,2,1,29.782,0,0,0.45278,2,0,0
4183,1,0.6069,8.6329,4.6905,1,0.15341,0.10038,0.94598,1,0.97152,0.57147,0.20515,0,17.074,2,2,4,29.782,2,1,29.782,0,0,0.45278,2,0,1
4183,1,0.6069,8.6329,4.6905,1,0.15341,0.10038,0.94598,1,0.97152,0.57147,0.20515,0,17.074,2,2,4,29.782,2,1,29.782,0,0,0.45278,2,1,0
4184,1,1.7577,2.4499,3.5722,1,0.52902,0.14616,0.29864,1,0.076893,0.25274,0.93943,0,18.287,1,3,4,28.782,2,1,28.782,0,0,0.28146,2,0,0
4184,1,1.7577,2.4499,3.5722,1,0.52902,0.14616,0.29864,1,0.076893,0.25274,0.93943,0,18.287,1,3,4,28.782,2,1,28.782,0,0,0.28146,2,1,1
4184,1,1.7577,2.4499,3.5722,1,0.52902,0.14616,0.29864,1,0.076893,0.25274,0.93943,0,18.287,1,3,4,28.782,2,1,28.782,0,0,0.28146,2,0,0
4185,1,4.1633,4.336,1.3509,1,0.69237,0.36076,0.016656,1,0.77269,0.049073,0.26935,0,22.949,2,3,3,28.782,3,1,28.782,0,0,0.72269,2,0,0
4185,1,4.1633,4.336,1.3509,1,0.69237,0.36076,0.016656,1,0.77269,0.049073,0.26935,0,22.949,2,3,3,28.782,3,1,28.782,0,0,0.72269,2,0,0
4185,1,4.1633,4.336,1.3509,1,0.69237,0.36076,0.016656,1,0.77269,0.049073,0.26935,0,22.949,2,3,3,28.782,3,1,28.782,0,0,0.72269,2,1,1
4186,1,7.3979,1.3538,1.1212,1,0.98345,0.47179,0.70697,1,0.77255,0.38887,0.15377,0,19.49,1,2,2,29.782,2,1,29.782,0,0,0.77109,2,0,0
4186,1,7.3979,1.3538,1.1212,1,0.98345,0.47179,0.70697,1,0.77255,0.38887,0.15377,0,19.49,1,2,2,29.782,2,1,29.782,0,0,0.77109,2,1,1
4186,1,7.3979,1.3538,1.1212,1,0.98345,0.47179,0.70697,1,0.77255,0.38887,0.15377,0,19.49,1,2,2,29.782,2,1,29.782,0,0,0.77109,2,1,0
4187,1,8.9295,2.156,4.8263,1,0.05582,0.85191,0.67661,1,0.31508,0.61392,0.65575,0,20.702,2,2,2,29.782,3,1,29.782,0,0,1,2,1,0
4187,1,8.9295,2.156,4.8263,1,0.05582,0.85191,0.67661,1,0.31508,0.61392,0.65575,0,20.702,2,2,2,29.782,3,1,29.782,0,0,1,2,0,0
4187,1,8.9295,2.156,4.8263,1,0.05582,0.85191,0.67661,1,0.31508,0.61392,0.65575,0,20.702,2,2,2,29.782,3,1,29.782,0,0,1,2,0,1
4188,1,0.25853,7.7473,9.259,1,0.96796,0.7404,0.45523,1,0.40887,0.865,0.41552,1,19.925,1,2,3,29.782,3,1,29.782,0,3,1,2,0,0
4188,1,0.25853,7.7473,9.259,1,0.96796,0.7404,0.45523,1,0.40887,0.865,0.41552,1,19.925,1,2,3,29.782,3,1,29.782,0,3,1,2,0,0
4188,1,0.25853,7.7473,9.259,1,0.96796,0.7404,0.45523,1,0.40887,0.865,0.41552,1,19.925,1,2,3,29.782,3,1,29.782,0,3,1,2,1,1
4189,1,1.3756,0.87186,2.2615,1,0.76639,0.29171,0.44919,1,0.55258,0.55551,0.60482,0,20.324,1,3,2,23.786,2,0,28.782,1,0,0.3759,1,0,0
4189,1,1.3756,0.87186,2.2615,1,0.76639,0.29171,0.44919,1,0.55258,0.55551,0.60482,0,20.324,1,3,2,23.786,2,0,28.782,1,0,0.3759,1,1,1
4189,1,1.3756,0.87186,2.2615,1,0.76639,0.29171,0.44919,1,0.55258,0.55551,0.60482,0,20.324,1,3,2,23.786,2,0,28.782,1,0,0.3759,1,0,0
4190,1,4.2409,4.0038,0.89469,1,0.59855,0.71875,0.039324,1,0.43497,0.24637,0.14127,0,15.138,1,2,4,22.664,3,0,29.782,1,0,0.26716,1,0,0
4190,1,4.2409,4.0038,0.89469,1,0.59855,0.71875,0.039324,1,0.43497,0.24637,0.14127,0,15.138,1,2,4,22.664,3,0,29.782,1,0,0.26716,1,0,0
4190,1,4.2409,4.0038,0.89469,1,0.59855,0.71875,0.039324,1,0.43497,0.24637,0.14127,0,15.138,1,2,4,22.664,3,0,29.782,1,0,0.26716,1,0,1
4191,1,7.6457,5.9011,5.0707,1,0.61195,0.55291,0.277,1,0.11792,0.63097,0.79801,1,19.605,1,3,2,26.898,1,0,28.782,1,1,0.48936,1,0,1
4191,1,7.6457,5.9011,5.0707,1,0.61195,0.55291,0.277,1,0.11792,0.63097,0.79801,1,19.605,1,3,2,26.898,1,0,28.782,1,1,0.48936,1,0,0
4191,1,7.6457,5.9011,5.0707,1,0.61195,0.55291,0.277,1,0.11792,0.63097,0.79801,1,19.605,1,3,2,26.898,1,0,28.782,1,1,0.48936,1,0,0
4192,1,5.2444,1.9652,3.0097,1,0.19483,0.56145,0.6165,1,0.7647,0.50226,0.77585,0,13.17,2,3,2,28.782,1,1,28.782,1,0,0.54718,2,1,1
4192,1,5.2444,1.9652,3.0097,1,0.19483,0.56145,0.6165,1,0.7647,0.50226,0.77585,0,13.17,2,3,2,28.782,1,1,28.782,1,0,0.54718,2,0,0
4192,1,5.2444,1.9652,3.0097,1,0.19483,0.56145,0.6165,1,0.7647,0.50226,0.77585,0,13.17,2,3,2,28.782,1,1,28.782,1,0,0.54718,2,0,0
4193,1,7.5448,6.9681,7.7496,1,0.39931,0.9552,0.1145,1,0.66183,0.13446,0.16556,0,15.577,1,2,2,29.782,2,1,29.782,0,0,0.48594,2,0,0
4193,1,7.5448,6.9681,7.7496,1,0.39931,0.9552,0.1145,1,0.66183,0.13446,0.16556,0,15.577,1,2,2,29.782,2,1,29.782,0,0,0.48594,2,1,1
4193,1,7.5448,6.9681,7.7496,1,0.39931,0.9552,0.1145,1,0.66183,0.13446,0.16556,0,15.577,1,2,2,29.782,2,1,29.782,0,0,0.48594,2,0,0
4194,1,1.698,5.9297,0.073747,1,0.12687,0.36311,0.32567,1,0.85949,0.21526,0.24442,0,18.645,1,3,2,28.782,3,1,28.782,0,0,0.21431,2,1,0
4194,1,1.698,5.9297,0.073747,1,0.12687,0.36311,0.32567,1,0.85949,0.21526,0.24442,0,18.645,1,3,2,28.782,3,1,28.782,0,0,0.21431,2,0,0
4194,1,1.698,5.9297,0.073747,1,0.12687,0.36311,0.32567,1,0.85949,0.21526,0.24442,0,18.645,1,3,2,28.782,3,1,28.782,0,0,0.21431,2,1,1
4195,1,6.7273,4.6419,2.5114,1,0.25542,0.10614,0.11458,1,0.93447,0.19072,0.81548,0,18.951,2,2,4,29.782,1,1,29.782,0,0,0.28937,1,1,1
4195,1,6.7273,4.6419,2.5114,1,0.25542,0.10614,0.11458,1,0.93447,0.19072,0.81548,0,18.951,2,2,4,29.782,1,1,29.782,0,0,0.28937,1,0,0
4195,1,6.7273,4.6419,2.5114,1,0.25542,0.10614,0.11458,1,0.93447,0.19072,0.81548,0,18.951,2,2,4,29.782,1,1,29.782,0,0,0.28937,1,0,0
4196,1,6.1865,2.4115,6.6521,1,0.221,0.31264,0.68523,1,0.46983,0.55945,0.88458,1,17.765,1,3,2,28.782,2,1,28.782,0,3,0.3111,1,0,0
4196,1,6.1865,2.4115,6.6521,1,0.221,0.31264,0.68523,1,0.46983,0.55945,0.88458,1,17.765,1,3,2,28.782,2,1,28.782,0,3,0.3111,1,0,1
4196,1,6.1865,2.4115,6.6521,1,0.221,0.31264,0.68523,1,0.46983,0.55945,0.88458,1,17.765,1,3,2,28.782,2,1,28.782,0,3,0.3111,1,0,0
4197,1,0.068461,4.1277,1.9606,1,0.40324,0.49754,0.008275,1,0.82389,0.75796,0.40703,0,19.645,2,2,4,29.782,1,1,29.782,0,0,0.38565,1,0,1
4197,1,0.068461,4.1277,1.9606,1,0.40324,0.49754,0.008275,1,0.82389,0.75796,0.40703,0,19.645,2,2,4,29.782,1,1,29.782,0,0,0.38565,1,0,0
4197,1,0.068461,4.1277,1.9606,1,0.40324,0.49754,0.008275,1,0.82389,0.75796,0.40703,0,19.645,2,2,4,29.782,1,1,29.782,0,0,0.38565,1,0,0
4198,1,7.4023,7.7049,9.9362,1,0.51815,0.84388,0.85592,1,0.089338,0.6623,0.58331,1,20.263,1,3,5,28.782,2,1,28.782,0,3,1,2,1,0
4198,1,7.4023,7.7049,9.9362,1,0.51815,0.84388,0.85592,1,0.089338,0.6623,0.58331,1,20.263,1,3,5,28.782,2,1,28.782,0,3,1,2,1,1
4198,1,7.4023,7.7049,9.9362,1,0.51815,0.84388,0.85592,1,0.089338,0.6623,0.58331,1,20.263,1,3,5,28.782,2,1,28.782,0,3,1,2,0,0
4199,1,9.9174,0.35339,7.5618,1,0.90217,0.52128,0.66777,1,0.29963,0.71078,0.31552,1,15.589,2,2,3,29.782,3,1,29.782,1,2,1,2,0,0
4199,1,9.9174,0.35339,7.5618,1,0.90217,0.52128,0.66777,1,0.29963,0.71078,0.31552,1,15.589,2,2,3,29.782,3,1,29.782,1,2,1,2,0,0
4199,1,9.9174,0.35339,7.5618,1,0.90217,0.52128,0.66777,1,0.29963,0.71078,0.31552,1,15.589,2,2,3,29.782,3,1,29.782,1,2,1,2,1,1
4200,1,1.2818,6.0755,3.2847,1,0.32513,0.4762,0.47816,1,0.079201,0.54517,0.73045,0,15.106,1,2,3,29.782,2,1,29.782,0,0,0.22315,2,0,0
4200,1,1.2818,6.0755,3.2847,1,0.32513,0.4762,0.47816,1,0.079201,0.54517,0.73045,0,15.106,1,2,3,29.782,2,1,29.782,0,0,0.22315,2,1,1
4200,1,1.2818,6.0755,3.2847,1,0.32513,0.4762,0.47816,1,0.079201,0.54517,0.73045,0,15.106,1,2,3,29.782,2,1,29.782,0,0,0.22315,2,0,0
4201,1,3.6058,0.79474,5.4122,1,0.41627,0.21495,0.98051,1,0.34916,0.56022,0.52566,0,18.959,2,2,2,25.444,1,0,29.782,1,0,1,1,0,1
4201,1,3.6058,0.79474,5.4122,1,0.41627,0.21495,0.98051,1,0.34916,0.56022,0.52566,0,18.959,2,2,2,25.444,1,0,29.782,1,0,1,1,0,0
4201,1,3.6058,0.79474,5.4122,1,0.41627,0.21495,0.98051,1,0.34916,0.56022,0.52566,0,18.959,2,2,2,25.444,1,0,29.782,1,0,1,1,0,0
4202,1,1.9107,4.1538,4.7835,1,0.70789,0.16949,0.13693,1,0.80923,0.32555,0.6956,0,17.104,1,3,2,28.782,2,1,28.782,1,0,0.22293,1,0,0
4202,1,1.9107,4.1538,4.7835,1,0.70789,0.16949,0.13693,1,0.80923,0.32555,0.6956,0,17.104,1,3,2,28.782,2,1,28.782,1,0,0.22293,1,0,1
4202,1,1.9107,4.1538,4.7835,1,0.70789,0.16949,0.13693,1,0.80923,0.32555,0.6956,0,17.104,1,3,2,28.782,2,1,28.782,1,0,0.22293,1,0,0
4203,1,7.144,9.8548,2.1677,1,0.84926,0.94623,0.67967,1,0.70024,0.96635,0.45713,0,21.481,1,2,5,29.782,3,1,29.782,0,0,1,2,1,0
4203,1,7.144,9.8548,2.1677,1,0.84926,0.94623,0.67967,1,0.70024,0.96635,0.45713,0,21.481,1,2,5,29.782,3,1,29.782,0,0,1,2,1,0
4203,1,7.144,9.8548,2.1677,1,0.84926,0.94623,0.67967,1,0.70024,0.96635,0.45713,0,21.481,1,2,5,29.782,3,1,29.782,0,0,1,2,1,1
4204,1,1.7787,8.4265,7.935,1,0.20044,0.79083,0.16603,1,0.97551,0.11342,0.38152,1,12.746,2,2,3,13.93,3,0,29.782,1,1,0.71433,1,0,0
4204,1,1.7787,8.4265,7.935,1,0.20044,0.79083,0.16603,1,0.97551,0.11342,0.38152,1,12.746,2,2,3,13.93,3,0,29.782,1,1,0.71433,1,1,0
4204,1,1.7787,8.4265,7.935,1,0.20044,0.79083,0.16603,1,0.97551,0.11342,0.38152,1,12.746,2,2,3,13.93,3,0,29.782,1,1,0.71433,1,1,1
4205,1,9.8685,0.52403,6.3821,1,0.84781,0.44481,0.53284,1,0.92566,0.66983,0.8808,0,14.917,2,3,2,27.348,1,0,28.782,1,0,1,2,0,1
4205,1,9.8685,0.52403,6.3821,1,0.84781,0.44481,0.53284,1,0.92566,0.66983,0.8808,0,14.917,2,3,2,27.348,1,0,28.782,1,0,1,2,0,0
4205,1,9.8685,0.52403,6.3821,1,0.84781,0.44481,0.53284,1,0.92566,0.66983,0.8808,0,14.917,2,3,2,27.348,1,0,28.782,1,0,1,2,0,0
4206,1,0.16999,7.2752,7.6457,1,0.46091,0.17218,0.62157,1,0.093932,0.88184,0.65445,0,18.193,1,2,3,29.782,2,1,29.782,0,0,0.38448,2,0,0
4206,1,0.16999,7.2752,7.6457,1,0.46091,0.17218,0.62157,1,0.093932,0.88184,0.65445,0,18.193,1,2,3,29.782,2,1,29.782,0,0,0.38448,2,1,1
4206,1,0.16999,7.2752,7.6457,1,0.46091,0.17218,0.62157,1,0.093932,0.88184,0.65445,0,18.193,1,2,3,29.782,2,1,29.782,0,0,0.38448,2,0,0
4207,1,0.39796,1.1496,7.3981,1,0.086345,0.47674,0.50184,1,0.13519,0.73773,0.49508,0,14.116,2,2,5,22.269,2,0,29.782,1,0,0.43639,1,0,0
4207,1,0.39796,1.1496,7.3981,1,0.086345,0.47674,0.50184,1,0.13519,0.73773,0.49508,0,14.116,2,2,5,22.269,2,0,29.782,1,0,0.43639,1,1,1
4207,1,0.39796,1.1496,7.3981,1,0.086345,0.47674,0.50184,1,0.13519,0.73773,0.49508,0,14.116,2,2,5,22.269,2,0,29.782,1,0,0.43639,1,0,0
4208,1,8.0433,4.8538,1.2716,1,0.96402,0.91213,0.71257,1,0.058124,0.93809,0.83466,1,18.657,1,3,3,15.913,1,0,28.782,1,1,0.98991,1,1,1
4208,1,8.0433,4.8538,1.2716,1,0.96402,0.91213,0.71257,1,0.058124,0.93809,0.83466,1,18.657,1,3,3,15.913,1,0,28.782,1,1,0.98991,1,0,0
4208,1,8.0433,4.8538,1.2716,1,0.96402,0.91213,0.71257,1,0.058124,0.93809,0.83466,1,18.657,1,3,3,15.913,1,0,28.782,1,1,0.98991,1,0,0
4209,1,8.5979,8.6859,6.8403,1,0.19997,0.39214,0.82422,1,0.61336,0.46614,0.7619,0,21.645,1,2,2,29.782,1,1,29.782,0,0,0.24934,2,0,1
